1583	121.500000000000
1584	120.800000000000
1585	120
1586	119.100000000000
1587	118.100000000000
1588	117.100000000000
1589	116.200000000000
1590	115.500000000000
1591	114.900000000000
1592	114.500000000000
1593	114.100000000000
1594	113.900000000000
1595	113.700000000000
1596	113.300000000000
1597	112.900000000000
1598	112.200000000000
1599	111.400000000000
1600	110.500000000000
1601	109.500000000000
1602	108.500000000000
1603	107.700000000000
1604	107.100000000000
1605	106.600000000000
1606	106.400000000000
1607	106.200000000000
1608	106.200000000000
1609	106.200000000000
1610	106.400000000000
1611	106.500000000000
1612	106.800000000000
1613	107.200000000000
1614	107.800000000000
1615	108.500000000000
1616	109.400000000000
1617	110.500000000000
1618	111.700000000000
1619	113
1620	114.100000000000
1621	115.100000000000
1622	115.900000000000
1623	116.500000000000
1624	116.700000000000
1625	116.600000000000
1626	116.200000000000
1627	115.200000000000
1628	113.800000000000
1629	112
1630	110.100000000000
1631	108.300000000000
1632	107
1633	106.100000000000
1634	105.800000000000
1635	105.700000000000
1636	105.700000000000
1637	105.600000000000
1638	105.300000000000
1639	104.900000000000
1640	104.400000000000
1641	104
1642	103.800000000000
1643	103.900000000000
1644	104.400000000000
1645	105.100000000000
1646	106.100000000000
1647	107.200000000000
1648	108.500000000000
1649	109.900000000000
1650	111.300000000000
1651	112.700000000000
1652	113.900000000000
1653	115
1654	116
1655	116.800000000000
1656	117.600000000000
1657	118.400000000000
1658	119.200000000000
1659	120
1660	120.800000000000
1661	121.600000000000
1662	122.300000000000
1663	123.100000000000
1664	123.800000000000
1665	124.400000000000
1666	125
1667	125.400000000000
1668	125.800000000000
1669	126.100000000000
1670	126.400000000000
1671	126.600000000000
1672	126.700000000000
1673	126.800000000000
1674	126.900000000000
1675	126.900000000000
1676	126.900000000000
1677	126.800000000000
1678	126.600000000000
1679	126.300000000000
1680	126
1681	125.700000000000
1682	125.600000000000
1683	125.600000000000
1684	125.800000000000
1685	126.200000000000
1686	126.600000000000
1687	127
1688	127.400000000000
1689	127.600000000000
1690	127.800000000000
1691	127.900000000000
1692	128
1693	128.100000000000
1694	128.200000000000
1695	128.300000000000
1696	128.400000000000
1697	128.500000000000
1698	128.600000000000
1699	128.600000000000
1700	128.500000000000
1701	128.300000000000
1702	128.100000000000
1703	127.900000000000
1704	127.600000000000
1705	127.400000000000
1706	127.200000000000
1707	127
1708	126.900000000000
1709	126.800000000000
1710	126.700000000000
1711	126.800000000000
1712	126.900000000000
1713	127.100000000000
1714	127.400000000000
1715	127.700000000000
1716	128.100000000000
1717	128.500000000000
1718	129
1719	129.500000000000
1720	130.100000000000
1721	130.600000000000
1722	131
1723	131.200000000000
1724	131.300000000000
1725	131.200000000000
1726	130.700000000000
1727	129.800000000000
1728	128.400000000000
1729	126.500000000000
1730	124.100000000000
1731	121.600000000000
1732	119
1733	116.500000000000
1734	114.100000000000
1735	111.800000000000
1736	109.500000000000
1737	107.100000000000
1738	104.800000000000
1739	102.500000000000
1740	100.400000000000
1741	98.6000000000000
1742	97.2000000000000
1743	95.9000000000000
1744	94.8000000000000
1745	93.8000000000000
1746	92.8000000000000
1747	91.8000000000000
1748	91
1749	90.2000000000000
1750	89.6000000000000
1751	89.1000000000000
1752	88.6000000000000
1753	88.1000000000000
1754	87.6000000000000
1755	87.1000000000000
1756	86.6000000000000
1757	86.1000000000000
1758	85.5000000000000
1759	85
1760	84.4000000000000
1761	83.8000000000000
1762	83.2000000000000
1763	82.6000000000000
1764	82
1765	81.3000000000000
1766	80.4000000000000
1767	79.1000000000000
1768	77.4000000000000
1769	75.1000000000000
1770	72.3000000000000
1771	69.1000000000000
1772	65.9000000000000
1773	62.7000000000000
1774	59.7000000000000
1775	57
1776	54.6000000000000
1777	52.2000000000000
1778	49.7000000000000
1779	46.8000000000000
1780	43.5000000000000
1781	39.9000000000000
1782	36.4000000000000
1783	33.2000000000000
1784	30.5000000000000
1785	28.3000000000000
1786	26.3000000000000
1787	24.4000000000000
1788	22.5000000000000
1789	20.5000000000000
1790	18.2000000000000
1791	15.5000000000000
1792	12.3000000000000
1793	8.70000000000000
1794	5.20000000000000
1795	0
1796	0
1797	0
1798	0
1799	0
1800	0
